sentence,predicted,correct_label
"On a previous episode, a female listener left a voicemail and had something to say about the advice. Basically she says none of it's necessary and you'll do better if you ""just be yourself"". So you'll hear her voicemail and then my response to the worst dating advice ever given.",[0.0],1
Our Mexican neighbor made us dinner and it tastes like I committed a grave error in marrying a white girl.,[1.0],1
"Have to remember my stocked fridge is to last my family for weeks, not a challenge for me to finish all in one day 🙄",[1.0],1
"My girlfriend told me I look ""uncool"" with a bike helmet on.. Well you know I'd rather look uncool than fall and split my head open during sex.",[1.0],1
How many feminists does it take to change a light-bulb? THAT'S NOT FUNNY!,[1.0],1
Twins and mama bear are napping... Time to practice my COD skills so I could stop being a burden to teams ¥º.... .....oooh I hurt my own feelings ­,[1.0],1
me: [being pulled out of my flipped car] can you get my ipod nano paramedic: no me: ok,[1.0],1
When the eclipse comes I'm going to borrow the special glasses my wife uses when I'm shirtless.,[1.0],1
So I gave a blind guy a basketball. I think he's still trying to read it,[1.0],1
"I have never worked out the moral to Humpty Dumpty. Is it, 'don't let horses perform medical procedures?'",[1.0],1
"I thought I won the argument with my wife as to how to arrange the dining room furniture... But when I got home, the tables were turned.",[1.0],1
Premature ejaculation.... the single biggest compliment a man can pay a women and they fucking moan about it.,[1.0],1
"me: how will i die fortune teller: unequivocally, and finally...happy me: [tearing up] oh wow- fortune teller: also naked in a mcdonalds drive thru what the fuck",[1.0],1
I busted my nose earlier today... I suppose women can call the aftermath a hot mess.,[1.0],1
"ME: I'm such an idiot. ME, 3 DRINKS IN AND FEELING WISE: A broken clock is right twice a day, but a working clock set improperly is wrong all the time. Wow. Yes. Write that down. That's a tattoo.",[1.0],1
My roommate says our house is haunted I've been living here for 300 years and i haven't noticed shit.,[1.0],1
"A woman is on trial for beating her husband to death with his guitar collection. The judge asks her ""First offender?"" She replies ""No, first a Gibson, then a Fender.""",[1.0],1
Someone threw a giant bottle of omega-3 pills at me. I'm fine - I only suffered super fish oil injuries.,[1.0],1
How many ants are needed to fill an apartment? Tenants,[1.0],1
A German bakers was robbed... Apparently everything was stollen.,[1.0],1
What do you call immigrants to Sweden? Artificial Swedeners,[1.0],1
"I've often heard that ""icy"" is the easiest word to spell Looking at it now, I see why",[1.0],1
The wife & I fought last night. Saying things that can't be taken back. Like perishable goods. Baby food. DVDs with broken seals. Underwear.,[1.0],1
What do you call a Jewish rapper? A rappi.,[1.0],1
did you know you can tell how much a girl likes you by the position of their feet Chances are if her feet are next to her ears she really likes you.,[1.0],1
Holding one of those artist paint palettes but the paints are different sauces and I have a nugget in my brush hand. My mouth is the canvas.,[1.0],1
"I think I'm pretty perceptive but I've been flying around the sun at 67,000 mph since I was born and haven't even noticed.",[1.0],1
"Critics are calling my performance of Wife Pretending To Care About Her Husband's Work Story ""emotionally charged"" and ""daring"".",[0.0],1
"One unintended consequence of unprotected sex is that sometimes, 6 years later, a small child is forced to learn the recorder.",[1.0],1
Nothing beats a pretty girl with a beautiful singing voice except for Chris Brown,[0.0],1
Did you hear the one about the 2 gay ghosts? They kept giving each other the willies!,[1.0],1
"Why was there semen on the clean laundry? When Greg woke up, his mom had left a note reading, ""Please put a load in the washer""",[1.0],1
Why do Christian people suck at Pokemon? They don't believe in evolution rofl,[1.0],1
Learning to love yourself is important. Just don't let your wife catch you doing it.,[0.0],1
You know how some women wax off their eyebrows and draw them on more attractive with a pen? I do that same thing for my personality with alcohol,[1.0],1
"For the past few days, I wake up to see someone has dumped a bunch of LEGO blocks on my front porch. I don't know what to make of it.",[1.0],1
"What's the difference between Jesus, and a picture of Jesus? It only takes one nail to hang the picture. haha",[1.0],1
Did you hear about the Native American who drank 1000 glasses of tea? He drowned in his tea pee.,[1.0],1
"WHEN SOMETHING BAD HAPPENS TO SOMEONE I LIKE: This universe is a cruel and random place. There is no cosmic justice. WHEN SOMETHING BAD HAPPENS TO SOMEONE I DON'T LIKE: Karma strikes again, baby!!!",[0.0],1
What is the name of the Asian pointing out everyones mistakes? Xu wong,[1.0],1
I scared the postman today by going to the door completely naked. I'm not sure what scared him more. My naked body or the fact I knew where he lived.,[1.0],1
me: omg honey i can't hear your broke ass through my airpods judge: i said death by electrocution,[1.0],1
Bullets are so weird. They only do their job AFTER they're fired,[1.0],1
Why don't dentists display their awards? Because they want to prevent plaque build-up. corny,[1.0],1
I'm reading a horror story in Braille. Something bad is about to happen...I can feel it.,[1.0],1
ME IN NORMAL CLOTHES: I am nothing. I am invisible. ME THE SECOND I PUT ON A SCARF: I am a handsome rich millionaire who knows about horses. Make way.,[1.0],1
"Today I was asked to go out, by 20 girls. Sadly, I was in the women's bathroom.",[1.0],1
"A Mormon president would face the most difficult issue any president has. Deciding who's the First Lady, who's the Second Lady, and who's the Third Lady.",[1.0],1
A black man is speeding down the motorway and he dies. How? He sticks his head out of the window and his lips beat him to death.,[1.0],1
"[gym] Personal Trainer: (looking at my workout journal) You were supposed to record the weight you lifted, not how the workouts made you feel. Me: oh",[1.0],1
Weird. I've been hitting this wasp's nest with a wiffle ball bat for about five minutes and noth- ok I gotta go,[1.0],1
A study conducted by a group of scientists shows that women that have more than 25% body fat live longer than the men who mention it to them,[0.0],1
I went to a restaurant last night and I noticed that my waitress had a black eye. So I made sure I spoke loud and clear when ordering my food because she obviously has trouble listening.,[1.0],1
"My roommate is 2 days younger than me So I've gotten into the habit of saying ""when I was your age…' and then describing what I did 2 days ago",[1.0],1
wife: Why is 9 crying? me: Because it's raining and he's getting wet wife: But we're at a water park me *takes a drink from my flask* Yep,[1.0],1
What do you call a pretty lady on the arm of a drummer? A Tattoo.,[1.0],1
What's the difference between Santa Claus and A Black Rapper? Santa stops after three hoes.,[1.0],1
I don't have a Fitbit. But I have a couple of fat bits.,[1.0],1
[fridge shopping] Salesmen: What type of fridge are you looking for? Me: Do you have something in stainless steel that does a good job hiding rotting vegetables?,[1.0],1
Where are average things manufactured? The satisfactory.,[0.0],1
What do you call a caring prostitute? Someone who gives a fuck,[1.0],1
"[2 am] *5 year old sneaks into my room* 5: (whispers) Daddy Me: .... 5: (louder) Daddy! Me: huh? what? 5: Are you asleep? Me: No... not anymore... 5: Okay, just checking. *goes back to bed*",[1.0],1
What do you call an iguana that thinks it's a dog? A reptile dysfunction.,[1.0],1
Just ordered a non-fat pumpkin spice latte & now I drive a Prius & am a Zumba instructor.,[1.0],1
I saw a poor old lady fall over today on the sidewalk! At least I presume she was poor - she only had $1.20 in her purse.,[1.0],1
"Sometimes, in the heat of an argument, you say things you don't mean. I'm sorry. You aren't a ""silly goose"". That's my dad talking, not me.",[1.0],1
What's the hardest part about breaking up with a Japanese girl? You have to drop the bomb on her twice before she gets the point.,[1.0],1
"Me: *takes off shirt and pants, gets into bed with just socks and underwear on* Mattress salesmen: Dude",[1.0],1
"Do you know how many 3rd party sects the catholic church is protecting? None, catholics aren't allowed to have protected sects.",[1.0],1
[at ultrasound] Nurse: there it is. There's your baby Me visibly relieved: oh Jesus thank u Wife whispering to nurse: he thought it was bees,[1.0],1
My wife and I had a row and it finished with her literally crawling to me on her hands and knees! She said: 'Get out from under that bed and fight like a man.',[1.0],1
Why do Jews get circumcised? Because Jewish women won't touch anything that's not at least 10% off.,[1.0],1
"Being an adult means eating what you want when you want. But it also means realizing you're not capable of making healthy choices, so you get a personal trainer to make a meal plan for you. But when he does you say 'No one is telling me what to eat. Screw that guy. I'm an adult'.",[0.0],1
"Gay marriage will encourage people to be gay, in the same way that hanging around tall people will make you tall.",[1.0],1
"English ships start with HMS, United states with USS... what about Italian ships? AMB. It's stands for, 'Atsa Ma Boat!'",[1.0],1
I'm addicted to having money in the bank. I really do suffer from withdrawals.,[1.0],1
My wife... It's difficult to say what she does... She sells seashells on the seashore.,[1.0],1
Worked out legs n nalgas yesterday. Everything hurts. I can't even hold in my farts.,[1.0],1
"Did you hear about the girl so in love, she'd rather blow her boyfriend than go out shoe shopping? Talk about head over heels!",[1.0],1
Sometimes at night I look up at the stars and think... I should really get a roof for this house.,[1.0],1
My girlfriend wants me to choose between her and my career as a reporter. I have some breaking news for her.,[1.0],1
It's a bad sign that in order to vote in Georgia you have to prove you subscribe to The Golf Channel.,[1.0],1
"A sexy woman sits down next to a guy drinking alone at a bar She whispers, ""You look like you could use a little fun. For $100, I'll do anything you ask me to in three words or less."" The man takes a drink of his beer, then takes out $100 and says, ""Paint my house.""",[1.0],1
duck: [sees my bread] i lust for crust me: no duck: c'mon that dough make me go oh me: it'll make you sick duck: i am a beast for the yeast baby,[1.0],1
What's the hardest thing about dating a blind woman? Getting her husband's voice just right,[1.0],1
What's the difference between redneck newlyweds and two variables in a dataset? The variables aren't necessarily related.,[1.0],1
I like my hookers like I like my treasure... Buried.,[1.0],1
"Christmas is such a happy time - the only way I can get through it, is to stop taking my anti-depressants.",[0.0],1
I decided to join the new Jewish fraternity on campus ... Zayda Ate a Bagel,[1.0],1
"The past, the present, and the future walk into a bar... It was tense. haha",[1.0],1
"I'm not afraid of butterflies, but they do make me feel nervous.",[0.0],1
"My girlfriend feels she needs 72 half-empty bottles of stuff in her shower & if I even look at them, they all throw themselves on the floor",[1.0],1
"""You know the difference between me and you? ... I make this look good"" - Men in Black",[0.0],1
It can't be much fun being gay. Your friends are always moaning behind your back.,[1.0],1
What's Dracula's favourite type of coffee? Decoffinated.,[1.0],1
How do you navigate holidays like father's day in queer relationships where the bio dad isn't involved? Auntie Red Tweet Tea,[0.0],1
"""He's not sleeping with you cause you're fat and ugly, so lose some weight and do your make up like this."" - Women's magazines, summarized.",[0.0],1
I can't stand abortions. I'm ok with killing babies... but the idea of a woman making decisions just doesn't sit right with me.,[1.0],1
"My girlfriend is adorable, smart, sexy, and looking over my shoulder as I type.",[1.0],1
People say I'm an 'out of touch' celebrity but my butler puts on my pants one leg at a time just like everyone else.,[1.0],1
"You never hear parents say they regret having kids, but you also never see them smile, laugh, or be happy either.",[1.0],1
I drink water throughout the day to stay hydrated and also just in case someone says something shocking so I can spit it out.,[1.0],1
I like my slaves like I like my coffee Strong and black,[1.0],1
What did the Hobbit say to the Japanese man as he was leaving? Shirenara!,[1.0],1
"A photon walks into a hotel The bell boy walks up and asks, ""Do you have any luggage?"". ""No,"" says the photon, ""I'm traveling light.""",[1.0],1
I was pulled over last night and the officer asked me if I had a police record. I told him 'no but I have a couple albums by Sting.',[1.0],1
One of the ants on my ant farm dresses up as a clown to cheer up his friends. He's an anti-depress ant.,[1.0],1
"If you don't remember her name in the morning, take her to Starbucks.",[1.0],1
Where do beekeepers stay on vacation? Air bee and bee.,[1.0],1
"I asked the librarian if the library had any books about paranoia. She whispered: ""They're right behind you.""",[1.0],1
"What did the French man say when he tripped down the stairs? ""Eiffel."" corny",[1.0],1
"I'm pretty sure the audience appreciated my standing up repeatedly and saying, 'Actually, it's PANTHER OF COLOR.'",[1.0],1
Met gayla.,[0.0],1
"Today I saw a dwarf climbing down a prison wall. I thought to myself, ""That's a little condescending""",[1.0],1
"Personally, I don't agree with cannabis being legalised in America. The last thing those fat fuckers need is the munchies.",[0.0],1
"If I could only pick one desert island record, I'd choose whichever album is most canoe-shaped.",[1.0],1
"When they said, ""we're all in this together"" they were actually talking about a big internet argument.",[1.0],1
"Wife: that's never going to work Husband: you're so negative, Sandra W: you're planting bird seeds H: LET ME GROW MY BIRDS, WOMAN",[1.0],1
Why did the bachelors purchase double amputee strippers for their party? Because they were 50% off!,[1.0],1
"As a kid, I was less concerned about Goldilock's safety than I was about Mama and Papa bear not sleeping in the same bed anymore.",[1.0],1
What do you call a deaf lesbian? Earmuff,[1.0],1
"A man is buying a banana, an apple and two eggs. The female cashier says: ""You must be single."" The man answers: ""Wow, how did you know?"" Cashier: ""Because you're ugly.""",[1.0],1
"If there's one thing we've learned from stripper cops, it's that the police could make way more money getting naked than handing out tickets.",[1.0],1
How many people with dementia does it take to change a lightbulb? To get to the other side.,[1.0],1
1-year-old: *shrieks repeatedly* Me: Why is she so loud? Wife: That's how she talks. Apparently she speaks fluent pterodactyl.,[1.0],1
"Your first instinct is gonna to be to spell ""leopard"" and ""deaf"" correctly. You're going to want to resist that.  Best band manager ever.",[1.0],1
I never shower before church. I like to sit in my own pew.,[1.0],1
I still don't know what nougat is.,[1.0],1
Why should you always bring a bag of chips to a party? In queso emergency.,[1.0],1
The barista said she liked my Dia de los Muertos skeleton costume. I'm not wearing a costume.,[1.0],1
Me trying to decide if I want to buy a rockstar energy drink or a monster energy drink: 'Do I want to feel energized enough to melt faces or eat them?',[1.0],1
"A Doctor, Nun, Priest, Englishman, Irishman and Scotsman all walk into a bar. The barman takes one look and says: 'What is this, a joke?'",[1.0],1
"After a long debate with my wife, I decided that we won't vaccinate our kids We think the doctor would do a way better job than us.",[1.0],1
"Girls look back at your wedding photos, if you are fatter than that, he is not happy..",[1.0],1
"Do you have to be from Vietnam to open up a restaurant called ""Viet Noms?"" I'm asking for a friend",[1.0],1
"Keep your friends close, keep your enemies closer, keep your stuffed animals closest.",[0.0],1
My wife keeps telling me that I'm the cheapest person she has ever met in her life. I'm not buying it.,[1.0],1
"Watching Grey's Anatomy teaches me that if I'm really sad, I should walk slowly down a corridor to a Snow Patrol track.",[1.0],1
"Which southeast Asian drink is more popular, the iced tea or the coffee? Neither. It's a Thai.",[1.0],1
"A cop pulls over a rabbi on Yom Kippur. He says ""I pulled you over for speeding"". Rabbi goes ""I wasn't speeding, I was fasting"".",[1.0],1
"Me: Hey lady, you can't park there. Her: I'm just running into Starbucks. Me: Oh shit, my bad. Laws don't apply to you then.",[1.0],1
My therapist won't validate my parking but he will validate my feelings about it.,[1.0],1
Toilet paper is one of the toughest items to buy in the grocery store. It's so hard to decide if you'd rather wipe your butt with a cuddly bear or some soft white kittens.,[1.0],1
I fucked an arthritic woman yesterday. What a cracker.,[1.0],1
The Old Testament is the historical record of the first time we Jews controlled the media.,[1.0],1
Whoever stole my anti depressants. I hope you're happy now.,[0.0],1
I regret rubbing ketchup in my eyes. But that's Heinz sight for you.,[1.0],1
My girlfriend wanted to have a talk about how childish i am But she didn't have the secret password to my pillow fort so she couldn't get in,[1.0],1
You wouldn't call me lazy if you saw the long list of things I did in order to avoid being productive.,[1.0],1
I went jogging but came back after five minutes because I forgot something. I forgot that I'm fat and can't run for more than five minutes.,[1.0],1
The name Red Lobster is helpful if you totally forgot what color lobsters are.,[1.0],1
I was sacked from the ice cream factory today. It was because I'll only work on two sundaes a month.,[1.0],1
"The main reason I've never joined a religious cult is I'm not a fan of Kool-aid, other than that I totally would.",[1.0],1
I love autumn in California: watching the leaves change color because they're on fire.,[1.0],1
What do you call a Muslim woman without a burka? Dead.,[1.0],1
"I walked in on my girlfriend having sex with her personal trainer. Me: ""Ok, this isn't working out.""",[1.0],1
"Valentine's Day soon, Ladies! But don't bother getting me what you got me last year. I've got enough fucking restraining orders as it is.",[1.0],1
What do lawyers wear to work? A lawsuit.,[1.0],1
My boss told me to have a good day. So I went home.,[1.0],1
My wife says I'm the cheapest man in the world. I'm not buying it.,[1.0],1
My son is now at that age where he's curious about the human body. I guess I'll have to hide it somewhere else now.,[1.0],1
I saw a group of transvestites driving really fast... ... it took me a while to realise that they were drag-racing.,[1.0],1
"""Dad, on my way home from school I saw Santa beating a Pakistani man up outside a shop. "" ""Well son, I don't know what to say to you, I'm shocked. "" ""So am I dad, I only posted the letter yesterday""",[1.0],1
A guy in a wheelchair stole my camouflage stuff I told him 'you can hide but you can't run'.,[1.0],1
"As I was entering a singles bar last night the bouncer started patting me down. He said, ""Have you got anything on you that you shouldn't have?"" ""Yes,"" I replied. ""My wedding ring!""",[1.0],1
"When a bear stays in bed for 7 months in a row, they call it hibernation. But when I do it, everyone says I'm depressed",[1.0],1
"My wife just cleaned out her purse. So, she'll be having a garage sale later this week.",[1.0],1
What kind of batteries do Canadians get the most excited about? AA,[1.0],1
"I tried to share a sandwich with a homeless guy today, but he just shouted very rudely, ""Get your own sandwich!""",[1.0],1
What do you call a gay guy paralyzed from the neck down? A Tomato (because he's both a fruit AND a vegetable),[1.0],1
What do Ethiopians get for Christmas? Hungry christmas jokes,[1.0],1
"If I had a dime for every time I didn't know what was going on, I'd be like, ""Why ya'll keep giving me all these dimes?""",[1.0],1
People with gender dysphoria tend to be great businessmen. Every action they take is a trans-action.,[0.0],1
"My IT guy just asked, ""How does a computer get drunk?"" It takes screen shots.",[1.0],1
What do the Egyptians call a man who cannot keep his opinions to himself? IMHOtep,[1.0],1
Why does a white guy go to a brothel? For pleasure. Why does a black guy go to a brothel? He's looking for his mother.,[1.0],1
What did Kim Jong-Un say yesterday before he died? My Korea is over,[1.0],1
Do you think that all this poverty in Africa is just Gods way of saying that he didn't mean to create black people?,[1.0],1
How do farmers party? They turnip the beets.,[1.0],1
My parents are always telling me that their world doesn't revolve around me So I guess that means that I'm not actually their sun,[1.0],1
What did Tennessee. The same thing Arkansas.,[1.0],1
"My wife says she's reading a book about leadership to help her advance at work and be a better professional, but I bet it's to lead a team of evil villains who will rob banks and do bad stuff. She's not fooling me.",[1.0],1
What do you call a man with no arms and no legs in a swimming pool? Bob.,[1.0],1
Marriage Protip: dipping your wife's hand in warm water while she sleeps provides a good excuse to buy a new mattress and upgrade your bed situation.,[1.0],1
"Child to his mum; ""Mummy, what is dark humour?"" ""Well sweetheart, you see that man over there with no arms?"" ""No Mummy, I""m blind"" ""Exactly""",[1.0],1
"I know a lot of jokes about unemployed people, but none of them work",[1.0],1
"When one door closes another one opens... if that were true, imagine trying to get in the car. It would be like an episode of Mr Bean.",[1.0],1
"A murderer is to be executed by electric chair and the priests asks if he has any last request. The man asks for the priest to hold his hand. Needless to say, the priest was shocked.",[1.0],1
cop: alright step off of the vehicle me: [propping kickstand] this is bullshit cop: why do you have that on a tricycle,[1.0],1
"Me: Hey buddy, do you want to go to the potty? Toddler: NO! I hate the bathroom and NEVER want to go in there! (5 mins later, I'm in the bathroom on the toilet) Toddler (pounding on bathroom door): LET ME IN!!!",[1.0],1
"When life gives you lemons, make lemonade. When your wife gives you lemons... Make sure she hasn't gone senile.",[1.0],1
How can you tell if your moms got Parkinsons? She's got lipstick on her eye balls.,[1.0],1
"What did the Alaska Native's girlfriend say when she broke up with him? *""I'm just not that Inuit.""*",[1.0],1
I like my girlfriend's new glow-in-the-dark braces... ...her smile really lights up the room now.,[1.0],1
"I read that shaving your legs helps you swim faster, so now, I just have to go back in time and convince the guys who hazed me in high school that I was a swimmer.",[1.0],1
It's weird that my therapy dog has no interest in hearing about my childhood.,[1.0],1
What's comforting and scary at the same time? A warm toilet seat.,[1.0],1
Why did the blind woman fall into the well? Because she couldn't see that well.,[1.0],1
If you rearrange the letters of POSTMEN... They become VERY ANGRY.,[1.0],1
"Sins are like viruses, it's better you keep them to yourself",[1.0],1
"Some bonds defy distance, and time, and logic because some ties are simply meant to be.",[0.0],0
"Eid Mubarak. I personally wanted to wish you all a blessed Eid. Nowadays, everyone is overwhelmed by the amount of impersonal messages. Most people just copy, paste and send to get the job done. Not me! Anyway I wish you all the best for 2013. Your brother, Abdul",[0.0],0
To formally reintroduce ourselves: we are a group of radical BIPOC interpreters across multiple intersections bringing access to Social Justice movements in Southern California! Our time our love our hands will fight for what is right,[0.0],0
"""Take a piece of my heart. And make it all your own. So when we are apart. You'll never be alone."" - Shawn Mendes.",[0.0],0
"""I believe that for the most part, love is about choices. It's about putting down the poison and the dagger and making your own happy ending.""",[0.0],0
"In Norway, it takes three years of higher education to become a police officer. Graduates are awarded a Bachelor's degree in Police Studies.",[0.0],0
"There is more value in promoting who we are, instead of just defending who we are not",[0.0],0
"""Part Of Your World"" was almost cut from ""The Little Mermaid.""",[0.0],0
"Go the extra mile, it's never crowded",[0.0],0
More planes were destroyed in World War II than there are planes on Earth today.,[1.0],0
"""Real change involves the loss of power."" -Anand Giridharadas",[0.0],0
It's cool to be nice to people,[0.0],0
""" You're on the other side. As the skyline splits in two. I'm miles away from seeing you."" - Ed Sheeran.",[0.0],0
Getting better with girls and relationships is always tough at first and anything worth having is worth working for. Stay the course.,[0.0],0
"Only 10 companies control almost every large food and beverage brand in the world. Nestle, PepsiCo, Coca-Cola, Unilever, Danone, General Mills, Kellogg's, Mars, Associated British Foods, and Mondelez.",[0.0],0
Midnight Sky? Best Miley song ever?,[0.0],0
My white hot take is that I love the Star Wars movies but I like the mandalorian more.,[1.0],0
Okay...here we go!!! Supernatura I SPN Family Live Tweeting,[0.0],0
"Compared to white youth, Blk youth w/no prior arrests and the same crime are 6x more likely to be incarcerated. - Prof Waldman chp m summit",[0.0],0
"Taking down statues isn't going to fix centuries of systemic oppression, violence and hatred that black people have had to endure but it might bring us one small step closer to making ALL Tennesseans and visitors to our state feel safe - not just the white ones.",[0.0],0
"Life can be tough sometimes, but so are you. Chin up! You got this",[0.0],0
Ladies take him with you shopping and ask him to choose some outfits which he would like you to wear.,[1.0],0
Welp time to watch Eastern Promises,[0.0],0
About one in eight Americans eat pizza on any given day.,[1.0],0
"George and Amal, I couldn't agree with you more. I am joining forces with you and will match your $500,000 donation to 'March For Our Lives.' These inspiring young people remind me of the Freedom Riders of the 60s who also said we've had ENOUGH and our voices will be heard.",[0.0],0
To people like JK Rowling I have a serious question. . . Where are all of these hypothetical bathroom attacks from trans women?,[1.0],0
"Flamin' Hot Cheetos were invented by Richard Montanez, a janitor at Frito-Lay who sprinkled chili powder on regular Cheetos that hadn't been dusted. After creating a new product, he swiftly rose up the ranks, eventually becoming an executive at PepsiCo.",[0.0],0
"""It's like we're going on a train that's going 200 miles an hour... It'd be so nice to get off. To stand on the platform for just a minute.""",[0.0],0
"Only one plane was allowed to take off after all others were grounded on September 11th, 2001. It was a plane carrying antivenin to a man who was bitten by a highly venomous snake. The plane was escorted by two fighter jets.",[1.0],0
"Correction: It is WORLD Prematurity Day. Women w/ increased risk: low income, African American OR birthing b4 17 yrs old or after 35 yo",[0.0],0
"""As hard as we try to move forward, as tempting as it is to never look back, the past always comes back to bite us in the ass.""",[0.0],0
"Cucumber contains erepsin, the enzyme that helps to digest protein health protein",[0.0],0
Tinder made its first match on the continent of Antarctica in 2014. Both people were research scientists.,[0.0],0
Def missed my connecting flight due to some delays. So I guess I'm spending the night in DC! I need a drank,[0.0],0
"Love is free, lust is expensive.",[0.0],0
Pandas sometimes fake pregnancies to receive more food and special treatment from humans.,[0.0],0
Are there Peloton message boards to talk about treadmill and strength workouts? I want online pals to discuss their favorite vids. 💪🏾🏃🏾‍♀️,[0.0],0
"Responding to stereotype of ""angry black women"" by suppressing emotion isn't healthy and is part of Strong Black Woman syndrome. Resist",[0.0],0
"Thoughts go out to those affected by the Santa Barbara shooting. Women are human beings, they do not 'owe' u anything. Please remember that.",[0.0],0
"""Sometimes, no matter how much you love someone, they just can't love you back in the same way.""",[0.0],0
Anything good on today? 😜 Gilmore Girls Revival Team Dean,[1.0],0
"The rules for playing basketball in North Korea are different. Slam dunks are three points, ""nothing but net"" shots are four points and teams lose points when they miss free throws.",[0.0],0
Balsamic vinegar contains powerful antioxidant called polyphenols which fight cell damage and boost our immune system,[0.0],0
I wish these guys would get outta the bunker and do something!!!!!,[0.0],0
landmark federal achievement for the Civil Rights Movement.,[0.0],0
Beating Serena Williams means something. It always will to her competitors. That matters more than anything.,[0.0],0
"When it's time to act and you're all alone with your back against the wall, the only voice that matters is the one in your head.",[0.0],0
Traveling? Start your holiday off right and give yourself time to spare. Better to be early than on-time/late and frazzled!!,[0.0],0
Welcome to the twitter of ProBonoASL: a group of radical BIPOC interpreters across multiple intersections bringing access to Social Justice movements in Southern California.,[0.0],0
"Do the best you can until you know better. Then when you know better, do better",[0.0],0
"In her new book More Myself, she reveals the struggles, the insecurities, and the joys to becoming more herself. It's the first book I'm releasing from my book imprint and all of my proceeds are going to the Boys and Girls Club of Kosciusko, Mississippi.",[0.0],0
"Mike Myers initially wanted Jim Carrey to play Dr. Evil in ""Austin Powers,"" but Carrey passed due to scheduling issues with ""Liar Liar."" Myers then played the iconic role himself.",[0.0],0
Are we still taking mental health seriously in the black community? Or have we slacked off because there's no current media driven crisis?,[0.0],0
Whats the best and worst job you had? Auntie Red Tweet Tea,[0.0],0
"You don't know what you've got until it's gone, and you won't know what you've been missing until it arrives.",[0.0],0
"""What am I suppose to do, when the best part of me was always you?"" - The Script",[0.0],0
Trans Rights Are Human Rights Trans Rights Are Human Rights Trans Rights Are Human Rights Trans Rights Are Human Rights Trans Rights Are Human Rights Trans Rights Are Human Rights Trans Rights Are Human Rights Trans Rights Are Human Rights Trans Rights Are Human Rights,[0.0],0
Do not belittle your potential for Jannah,[0.0],0
"Sometimes you have to forget what happened, appreciate what remains, and have hope in what is next to come",[0.0],0
Happiness can always be found when you compare yourself to people who are less fortunate,[0.0],0
"The term ""Adam's apple"" comes from an ancient belief that a piece of the forbidden fruit got stuck in his throat, resulting in a lump.",[0.0],0
Sometimes we have to remember that the most important history is the history we are making today.,[0.0],0
"Maybe I've never learned to commit But I'm here now, and I'm staying and I'm gonna fight to make sure you know I'm committed to this thing.",[0.0],0
This can even lead to mislabeling legitimate fear as anxiety by people who don 't understand the historical and current context of the black experience.,[0.0],0
Morgan Freeman appeared in his first movie when he was 34-years-old. He got his first starring role when he was 52.,[0.0],0
"Happy Eid Al Adha to our Muslim fam! Black TGNC Muslims exist, and have always existed. We stand with you, always. Eid Mubarak",[0.0],0
There are about ten states with laws that prohibit registered sex offenders from handing out candy or having Halloween lawn decorations on October 31st.,[1.0],0
"""You have to know when not to man up. Sometimes it takes a real man to set his ego aside, admit defeat, and simply start all over again.'",[0.0],0
"In Ancient Rome, the working class would evacuate entire cities in acts of revolt called ""Secessions of the Plebeians."" After leaving the elite to fend for themselves, commercial transactions would stop, and workshops would have to close.",[0.0],0
"These are just a few ways we are impacting our community, and we have big plans for more. Most recently, we've begun making connections with Black spiritual leaders to address the needs of Black Trans folx in various faith communities. We will be unveiling Faith By Okra very soon!",[0.0],0
"September is the most birthday-packed month in the U.S. September 9, 19, and 12 are the most common birthdays, respectively.",[0.0],0
"Use ""Actimist Eye Spray"" from Optrex. Spray it on your eyes after reading/computer, it'll gives u instant relief from eye stress eyes",[0.0],0
Good afternoon everyone! What mental health topic do you want to see more about on BMHN? Providers? Depression? Anxiety? Trauma? Suicide?,[0.0],0
"When you do something out of real love, you never count the cost.",[0.0],0
To my friends who are celebrating L'shanah tovah!,[0.0],0
"""Tea contains a calming amino acid called theanine which helps reduce 'the jitters' and keeps the mind relaxed and focused"" calm tea",[0.0],0
Am I wrong for thinking that we could be something for real?' - Envy.,[0.0],0
"""I don't care what they say. I'm in love with you"" - Leona Lewis.",[0.0],0
"This is Dr. Sarah Vinson, psychiatrist and executive editor of Ourselves Black Magazine, a culturally tailored online and print product that focuses on black mental health broadly defined",[0.0],0
"After God created us all, He said to creation: "" It is good"". Fat, slim, muscular, pot bellied, we ALL are good in God's eyes. Never conform to the world's definition of beauty. Or else you will suffer depression and inferiority complex.",[0.0],0
"Damona Hoffman is a dating expert and host of two TV shows. Today we discuss interracial dating, the pros and cons of limiting yourself to dating only a certain race or religion, and the challenge of expanding one's cultural views and ultimately finding the right person for you.",[0.0],0
"You have to give up what is good, to achieve what is great!",[0.0],0
"But you wake up one day and you look around... and you dont recognize anything, not anything at all.",[1.0],0
Happy SuperSoul Sunday everyone. Hope u enjoyed that extra hr. Getting ready for a bunch of AHA moments coming up on SSS. On OWN +Facebook,[0.0],0
"""I've been loved. And that's something everyone should have once in their life.""",[0.0],0
"Welcome to our chat tonight. If you wanna add to the convo, don't forget to use the Auntie Red Tweet Tea hashtag.",[0.0],0
"""We give up. That's when the real work begins. To find hope where there seems to be absolutely none at all...""",[0.0],0
"Your story may not have such a happy beginning but that does not make you who you are, it is the rest of it- who you choose to be'. The KUNG FU PANDA trilogy doesn't get enough love and respect man!",[0.0],0
